snapshot_date,customer_id,product_propensity_feature_set,customer_value_score,intent_signal_score,engagement_score,timing_score,relationship_score,sales_suppression_flag
2026-08-31,CUS00004372,"{""CREDIT_CARD"": 0.96, ""LOAN"": 0.447, ""DEPOSIT"": 0.499, ""INVESTMENT"": 0.43}",26.77,59.51,100.0,50.94,39.44,False
2026-08-31,CUS00004373,"{""CREDIT_CARD"": 0.483, ""LOAN"": 0.358, ""DEPOSIT"": 0.826, ""INVESTMENT"": 0.924}",49.05,70.56,92.33,71.35,63.46,False
2026-08-31,CUS00004374,"{""CREDIT_CARD"": 0.675, ""LOAN"": 0.458, ""DEPOSIT"": 0.368, ""INVESTMENT"": 0.387}",21.11,70.84,0.73,74.18,69.07,False
2026-08-31,CUS00004375,"{""CREDIT_CARD"": 0.855, ""LOAN"": 0.549, ""DEPOSIT"": 0.514, ""INVESTMENT"": 0.86}",100.0,78.66,97.66,81.13,100.0,False
2026-08-31,CUS00004376,"{""CREDIT_CARD"": 0.681, ""LOAN"": 0.361, ""DEPOSIT"": 0.525, ""INVESTMENT"": 0.309}",19.86,84.63,0.0,73.97,28.81,True
2026-08-31,CUS00004377,"{""CREDIT_CARD"": 0.829, ""LOAN"": 0.502, ""DEPOSIT"": 0.409, ""INVESTMENT"": 0.371}",36.04,71.1,100.0,64.29,89.74,False
2026-08-31,CUS00004378,"{""CREDIT_CARD"": 0.877, ""LOAN"": 0.481, ""DEPOSIT"": 0.366, ""INVESTMENT"": 0.519}",28.38,80.95,100.0,65.1,56.06,False
2026-08-31,CUS00004379,"{""CREDIT_CARD"": 0.573, ""LOAN"": 0.437, ""DEPOSIT"": 0.399, ""INVESTMENT"": 0.399}",41.04,65.95,1.22,65.0,54.83,False
2026-08-31,CUS00004380,"{""CREDIT_CARD"": 0.75, ""LOAN"": 0.541, ""DEPOSIT"": 0.437, ""INVESTMENT"": 0.485}",24.2,70.86,100.0,61.02,58.3,False
2026-08-31,CUS00004381,"{""CREDIT_CARD"": 0.572, ""LOAN"": 0.378, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.99}",82.2,92.43,93.52,95.08,100.0,False
2026-08-31,CUS00004382,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.903, ""DEPOSIT"": 0.164, ""INVESTMENT"": 0.378}",29.89,95.95,66.16,80.88,45.31,False
2026-08-31,CUS00004383,"{""CREDIT_CARD"": 0.396, ""LOAN"": 0.323, ""DEPOSIT"": 0.247, ""INVESTMENT"": 0.067}",9.9,74.49,0.0,61.65,44.31,False
2026-08-31,CUS00004384,"{""CREDIT_CARD"": 0.841, ""LOAN"": 0.532, ""DEPOSIT"": 0.478, ""INVESTMENT"": 0.427}",40.32,83.77,100.0,76.13,60.8,True
2026-08-31,CUS00004385,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.847, ""DEPOSIT"": 0.276, ""INVESTMENT"": 0.323}",21.92,72.62,67.97,60.5,61.58,False
2026-08-31,CUS00004386,"{""CREDIT_CARD"": 0.28, ""LOAN"": 0.178, ""DEPOSIT"": 0.249, ""INVESTMENT"": 0.175}",17.75,70.01,0.0,61.07,33.96,True
2026-08-31,CUS00004387,"{""CREDIT_CARD"": 0.403, ""LOAN"": 0.3, ""DEPOSIT"": 0.229, ""INVESTMENT"": 0.221}",1.26,69.43,0.0,65.98,0.0,True
2026-08-31,CUS00004388,"{""CREDIT_CARD"": 0.528, ""LOAN"": 0.305, ""DEPOSIT"": 0.836, ""INVESTMENT"": 0.861}",58.41,74.7,77.8,75.48,97.45,False
2026-08-31,CUS00004389,"{""CREDIT_CARD"": 0.653, ""LOAN"": 0.55, ""DEPOSIT"": 0.519, ""INVESTMENT"": 0.758}",100.0,70.01,95.15,66.88,85.22,False
2026-08-31,CUS00004390,"{""CREDIT_CARD"": 0.565, ""LOAN"": 0.152, ""DEPOSIT"": 0.901, ""INVESTMENT"": 0.99}",83.09,69.41,18.12,65.6,79.39,False
2026-08-31,CUS00004391,"{""CREDIT_CARD"": 0.858, ""LOAN"": 0.533, ""DEPOSIT"": 0.602, ""INVESTMENT"": 0.86}",100.0,73.86,87.03,61.91,75.07,False
2026-08-31,CUS00004392,"{""CREDIT_CARD"": 0.655, ""LOAN"": 0.549, ""DEPOSIT"": 0.497, ""INVESTMENT"": 0.918}",93.56,62.71,99.59,65.19,100.0,False
2026-08-31,CUS00004393,"{""CREDIT_CARD"": 0.579, ""LOAN"": 0.326, ""DEPOSIT"": 0.777, ""INVESTMENT"": 0.927}",55.0,75.0,48.64,76.77,100.0,False
2026-08-31,CUS00004394,"{""CREDIT_CARD"": 0.651, ""LOAN"": 0.498, ""DEPOSIT"": 0.544, ""INVESTMENT"": 0.818}",100.0,67.88,100.0,56.59,100.0,True
2026-08-31,CUS00004395,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.912, ""DEPOSIT"": 0.214, ""INVESTMENT"": 0.324}",32.81,73.98,91.56,74.9,73.84,False
2026-08-31,CUS00004396,"{""CREDIT_CARD"": 0.295, ""LOAN"": 0.253, ""DEPOSIT"": 0.255, ""INVESTMENT"": 0.179}",8.37,65.77,0.0,67.92,48.97,False
2026-08-31,CUS00004397,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.97, ""DEPOSIT"": 0.256, ""INVESTMENT"": 0.233}",31.51,85.5,72.43,75.63,56.9,False
2026-08-31,CUS00004398,"{""CREDIT_CARD"": 0.652, ""LOAN"": 0.559, ""DEPOSIT"": 0.285, ""INVESTMENT"": 0.405}",18.8,69.21,12.11,58.73,62.26,False
2026-08-31,CUS00004399,"{""CREDIT_CARD"": 0.698, ""LOAN"": 0.506, ""DEPOSIT"": 0.43, ""INVESTMENT"": 0.548}",49.17,95.78,0.0,95.12,49.12,True
2026-08-31,CUS00004400,"{""CREDIT_CARD"": 0.767, ""LOAN"": 0.595, ""DEPOSIT"": 0.489, ""INVESTMENT"": 0.456}",25.24,87.13,100.0,73.48,73.92,False
2026-08-31,CUS00004401,"{""CREDIT_CARD"": 0.686, ""LOAN"": 0.509, ""DEPOSIT"": 0.409, ""INVESTMENT"": 0.265}",16.82,65.85,31.99,57.62,40.22,False
2026-08-31,CUS00004402,"{""CREDIT_CARD"": 0.676, ""LOAN"": 0.409, ""DEPOSIT"": 0.377, ""INVESTMENT"": 0.358}",32.71,63.92,19.06,55.02,54.02,False
2026-08-31,CUS00004403,"{""CREDIT_CARD"": 0.488, ""LOAN"": 0.309, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.99}",100.0,88.06,93.53,89.7,100.0,True
2026-08-31,CUS00004404,"{""CREDIT_CARD"": 0.338, ""LOAN"": 0.058, ""DEPOSIT"": 0.24, ""INVESTMENT"": 0.181}",6.1,44.52,0.0,44.24,17.27,True
2026-08-31,CUS00004405,"{""CREDIT_CARD"": 0.861, ""LOAN"": 0.544, ""DEPOSIT"": 0.638, ""INVESTMENT"": 0.734}",76.0,72.21,94.61,71.44,99.93,False
2026-08-31,CUS00004406,"{""CREDIT_CARD"": 0.291, ""LOAN"": 0.262, ""DEPOSIT"": 0.191, ""INVESTMENT"": 0.143}",0.0,36.03,0.0,31.17,42.84,False
2026-08-31,CUS00004407,"{""CREDIT_CARD"": 0.852, ""LOAN"": 0.571, ""DEPOSIT"": 0.355, ""INVESTMENT"": 0.569}",24.46,71.08,100.0,67.42,72.7,False
2026-08-31,CUS00004408,"{""CREDIT_CARD"": 0.561, ""LOAN"": 0.521, ""DEPOSIT"": 0.552, ""INVESTMENT"": 0.848}",100.0,65.19,93.65,67.84,76.8,False
2026-08-31,CUS00004409,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.988, ""DEPOSIT"": 0.25, ""INVESTMENT"": 0.14}",25.74,65.29,97.08,64.26,79.63,False
2026-08-31,CUS00004410,"{""CREDIT_CARD"": 0.426, ""LOAN"": 0.464, ""DEPOSIT"": 0.38, ""INVESTMENT"": 0.429}",31.67,70.39,0.0,63.99,56.51,False
2026-08-31,CUS00004411,"{""CREDIT_CARD"": 0.64, ""LOAN"": 0.09, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.99}",81.28,92.85,92.64,94.41,90.71,False
2026-08-31,CUS00004412,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.893, ""DEPOSIT"": 0.254, ""INVESTMENT"": 0.375}",66.03,75.24,16.14,60.41,62.41,True
2026-08-31,CUS00004413,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.985, ""DEPOSIT"": 0.216, ""INVESTMENT"": 0.264}",41.93,79.19,52.58,64.18,70.18,False
2026-08-31,CUS00004414,"{""CREDIT_CARD"": 0.775, ""LOAN"": 0.481, ""DEPOSIT"": 0.385, ""INVESTMENT"": 0.444}",23.54,80.17,100.0,83.64,72.44,True
2026-08-31,CUS00004415,"{""CREDIT_CARD"": 0.525, ""LOAN"": 0.285, ""DEPOSIT"": 0.462, ""INVESTMENT"": 0.364}",6.41,36.45,0.3,37.4,40.73,False
2026-08-31,CUS00004416,"{""CREDIT_CARD"": 0.313, ""LOAN"": 0.231, ""DEPOSIT"": 0.307, ""INVESTMENT"": 0.211}",21.14,73.83,0.0,69.67,66.37,True
2026-08-31,CUS00004417,"{""CREDIT_CARD"": 0.574, ""LOAN"": 0.376, ""DEPOSIT"": 0.951, ""INVESTMENT"": 0.959}",66.57,65.98,86.54,62.43,86.65,False
2026-08-31,CUS00004418,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.979, ""DEPOSIT"": 0.235, ""INVESTMENT"": 0.359}",42.4,62.49,84.69,59.46,85.63,False
2026-08-31,CUS00004419,"{""CREDIT_CARD"": 0.797, ""LOAN"": 0.668, ""DEPOSIT"": 0.619, ""INVESTMENT"": 0.815}",100.0,68.82,80.53,58.99,100.0,False
2026-08-31,CUS00004420,"{""CREDIT_CARD"": 0.837, ""LOAN"": 0.428, ""DEPOSIT"": 0.384, ""INVESTMENT"": 0.628}",47.84,78.49,100.0,68.63,73.08,False
2026-08-31,CUS00004421,"{""CREDIT_CARD"": 0.664, ""LOAN"": 0.512, ""DEPOSIT"": 0.394, ""INVESTMENT"": 0.421}",9.7,75.41,22.14,73.01,45.68,False
2026-08-31,CUS00004422,"{""CREDIT_CARD"": 0.304, ""LOAN"": 0.29, ""DEPOSIT"": 0.228, ""INVESTMENT"": 0.203}",10.88,67.94,0.0,69.67,58.01,False
2026-08-31,CUS00004423,"{""CREDIT_CARD"": 0.579, ""LOAN"": 0.388, ""DEPOSIT"": 0.768, ""INVESTMENT"": 0.99}",83.95,61.57,96.22,56.19,97.89,False
2026-08-31,CUS00004424,"{""CREDIT_CARD"": 0.839, ""LOAN"": 0.453, ""DEPOSIT"": 0.358, ""INVESTMENT"": 0.395}",22.73,66.52,100.0,67.17,62.21,True
2026-08-31,CUS00004425,"{""CREDIT_CARD"": 0.579, ""LOAN"": 0.202, ""DEPOSIT"": 0.84, ""INVESTMENT"": 0.99}",75.25,65.87,12.34,58.21,81.59,True
2026-08-31,CUS00004426,"{""CREDIT_CARD"": 0.874, ""LOAN"": 0.476, ""DEPOSIT"": 0.431, ""INVESTMENT"": 0.595}",49.77,68.88,100.0,55.39,72.42,False
2026-08-31,CUS00004427,"{""CREDIT_CARD"": 0.882, ""LOAN"": 0.514, ""DEPOSIT"": 0.426, ""INVESTMENT"": 0.609}",47.88,89.68,100.0,76.84,76.02,False
2026-08-31,CUS00004428,"{""CREDIT_CARD"": 0.263, ""LOAN"": 0.197, ""DEPOSIT"": 0.225, ""INVESTMENT"": 0.2}",3.47,79.26,0.0,66.17,70.07,True
2026-08-31,CUS00004429,"{""CREDIT_CARD"": 0.822, ""LOAN"": 0.443, ""DEPOSIT"": 0.402, ""INVESTMENT"": 0.508}",48.63,71.22,100.0,66.51,55.56,False
2026-08-31,CUS00004430,"{""CREDIT_CARD"": 0.604, ""LOAN"": 0.531, ""DEPOSIT"": 0.59, ""INVESTMENT"": 0.306}",15.3,93.33,1.45,87.16,56.18,True
2026-08-31,CUS00004431,"{""CREDIT_CARD"": 0.463, ""LOAN"": 0.205, ""DEPOSIT"": 0.843, ""INVESTMENT"": 0.888}",55.23,50.87,97.82,44.64,73.76,True
2026-08-31,CUS00004432,"{""CREDIT_CARD"": 0.605, ""LOAN"": 0.567, ""DEPOSIT"": 0.525, ""INVESTMENT"": 0.905}",94.36,64.59,100.0,62.02,96.83,False
2026-08-31,CUS00004433,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.93, ""DEPOSIT"": 0.199, ""INVESTMENT"": 0.257}",42.49,66.48,95.55,63.36,67.06,False
2026-08-31,CUS00004434,"{""CREDIT_CARD"": 0.847, ""LOAN"": 0.425, ""DEPOSIT"": 0.606, ""INVESTMENT"": 0.444}",36.91,94.67,100.0,95.23,73.05,False
2026-08-31,CUS00004435,"{""CREDIT_CARD"": 0.657, ""LOAN"": 0.514, ""DEPOSIT"": 0.471, ""INVESTMENT"": 0.528}",32.69,64.8,100.0,54.48,91.76,True
2026-08-31,CUS00004436,"{""CREDIT_CARD"": 0.852, ""LOAN"": 0.472, ""DEPOSIT"": 0.454, ""INVESTMENT"": 0.567}",35.59,63.57,100.0,63.48,72.53,True
2026-08-31,CUS00004437,"{""CREDIT_CARD"": 0.31, ""LOAN"": 0.271, ""DEPOSIT"": 0.236, ""INVESTMENT"": 0.174}",0.93,67.61,0.0,64.61,12.53,True
2026-08-31,CUS00004438,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.975, ""DEPOSIT"": 0.446, ""INVESTMENT"": 0.339}",42.32,90.23,99.06,80.13,71.5,True
2026-08-31,CUS00004439,"{""CREDIT_CARD"": 0.303, ""LOAN"": 0.302, ""DEPOSIT"": 0.282, ""INVESTMENT"": 0.216}",12.22,70.45,2.51,57.3,44.74,False
2026-08-31,CUS00004440,"{""CREDIT_CARD"": 0.243, ""LOAN"": 0.2, ""DEPOSIT"": 0.283, ""INVESTMENT"": 0.159}",18.88,60.12,0.0,48.61,48.72,False
2026-08-31,CUS00004441,"{""CREDIT_CARD"": 0.599, ""LOAN"": 0.297, ""DEPOSIT"": 0.876, ""INVESTMENT"": 0.988}",80.65,74.52,88.97,72.99,72.22,False
2026-08-31,CUS00004442,"{""CREDIT_CARD"": 0.546, ""LOAN"": 0.433, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.931}",70.49,90.95,98.31,90.86,100.0,False
2026-08-31,CUS00004443,"{""CREDIT_CARD"": 0.842, ""LOAN"": 0.981, ""DEPOSIT"": 0.194, ""INVESTMENT"": 0.367}",36.76,70.28,11.84,59.75,64.27,False
2026-08-31,CUS00004444,"{""CREDIT_CARD"": 0.363, ""LOAN"": 0.386, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.906}",52.92,98.24,11.23,95.39,83.23,True
2026-08-31,CUS00004445,"{""CREDIT_CARD"": 0.706, ""LOAN"": 0.479, ""DEPOSIT"": 0.431, ""INVESTMENT"": 0.501}",42.32,67.87,2.3,68.8,37.46,False
2026-08-31,CUS00004446,"{""CREDIT_CARD"": 0.588, ""LOAN"": 0.461, ""DEPOSIT"": 0.394, ""INVESTMENT"": 0.447}",51.86,70.26,31.55,64.26,48.37,False
2026-08-31,CUS00004447,"{""CREDIT_CARD"": 0.834, ""LOAN"": 0.523, ""DEPOSIT"": 0.382, ""INVESTMENT"": 0.528}",33.29,66.01,100.0,67.53,67.0,False
2026-08-31,CUS00004448,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.952, ""DEPOSIT"": 0.251, ""INVESTMENT"": 0.289}",46.01,67.77,93.13,60.47,79.18,False
2026-08-31,CUS00004449,"{""CREDIT_CARD"": 0.305, ""LOAN"": 0.189, ""DEPOSIT"": 0.247, ""INVESTMENT"": 0.184}",7.54,36.42,0.0,33.61,57.49,False
2026-08-31,CUS00004450,"{""CREDIT_CARD"": 0.188, ""LOAN"": 0.337, ""DEPOSIT"": 0.265, ""INVESTMENT"": 0.198}",15.93,70.0,0.0,60.78,52.61,True
2026-08-31,CUS00004451,"{""CREDIT_CARD"": 0.415, ""LOAN"": 0.44, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.901}",47.14,99.0,94.1,80.87,83.74,False
2026-08-31,CUS00004452,"{""CREDIT_CARD"": 0.679, ""LOAN"": 0.447, ""DEPOSIT"": 0.36, ""INVESTMENT"": 0.29}",13.09,56.98,0.0,57.9,67.02,False
2026-08-31,CUS00004453,"{""CREDIT_CARD"": 0.721, ""LOAN"": 0.545, ""DEPOSIT"": 0.724, ""INVESTMENT"": 0.894}",100.0,99.0,100.0,93.81,100.0,True
2026-08-31,CUS00004454,"{""CREDIT_CARD"": 0.87, ""LOAN"": 0.622, ""DEPOSIT"": 0.485, ""INVESTMENT"": 0.881}",100.0,83.61,93.65,74.69,85.55,True
2026-08-31,CUS00004455,"{""CREDIT_CARD"": 0.871, ""LOAN"": 0.507, ""DEPOSIT"": 0.617, ""INVESTMENT"": 0.845}",79.31,74.99,99.5,61.09,100.0,False
2026-08-31,CUS00004456,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.956, ""DEPOSIT"": 0.191, ""INVESTMENT"": 0.383}",46.04,83.78,86.07,77.32,78.63,False
2026-08-31,CUS00004457,"{""CREDIT_CARD"": 0.54, ""LOAN"": 0.496, ""DEPOSIT"": 0.567, ""INVESTMENT"": 0.35}",13.68,83.82,0.0,80.25,59.72,False
2026-08-31,CUS00004458,"{""CREDIT_CARD"": 0.574, ""LOAN"": 0.313, ""DEPOSIT"": 0.902, ""INVESTMENT"": 0.99}",89.65,67.61,68.6,69.97,100.0,False
2026-08-31,CUS00004459,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.945, ""DEPOSIT"": 0.211, ""INVESTMENT"": 0.298}",31.89,85.34,85.34,78.65,59.77,False
2026-08-31,CUS00004460,"{""CREDIT_CARD"": 0.515, ""LOAN"": 0.285, ""DEPOSIT"": 0.988, ""INVESTMENT"": 0.904}",51.32,80.36,13.23,69.75,67.23,False
2026-08-31,CUS00004461,"{""CREDIT_CARD"": 0.564, ""LOAN"": 0.324, ""DEPOSIT"": 0.902, ""INVESTMENT"": 0.859}",62.55,82.25,81.91,85.21,91.31,False
2026-08-31,CUS00004462,"{""CREDIT_CARD"": 0.975, ""LOAN"": 0.933, ""DEPOSIT"": 0.275, ""INVESTMENT"": 0.307}",41.24,60.04,68.84,61.63,87.84,True
2026-08-31,CUS00004463,"{""CREDIT_CARD"": 0.797, ""LOAN"": 0.508, ""DEPOSIT"": 0.563, ""INVESTMENT"": 0.743}",83.94,71.19,96.24,74.55,100.0,False
2026-08-31,CUS00004464,"{""CREDIT_CARD"": 0.252, ""LOAN"": 0.148, ""DEPOSIT"": 0.295, ""INVESTMENT"": 0.132}",0.0,54.92,0.0,48.42,11.93,False
2026-08-31,CUS00004465,"{""CREDIT_CARD"": 0.887, ""LOAN"": 0.619, ""DEPOSIT"": 0.715, ""INVESTMENT"": 0.785}",79.92,99.0,100.0,87.61,97.27,False
2026-08-31,CUS00004466,"{""CREDIT_CARD"": 0.53, ""LOAN"": 0.626, ""DEPOSIT"": 0.389, ""INVESTMENT"": 0.334}",12.96,68.51,15.37,56.55,56.87,False
2026-08-31,CUS00004467,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.97, ""DEPOSIT"": 0.142, ""INVESTMENT"": 0.41}",24.07,77.38,91.7,76.48,66.75,True
2026-08-31,CUS00004468,"{""CREDIT_CARD"": 0.269, ""LOAN"": 0.195, ""DEPOSIT"": 0.384, ""INVESTMENT"": 0.172}",11.12,93.86,0.0,87.76,67.79,False
2026-08-31,CUS00004469,"{""CREDIT_CARD"": 0.684, ""LOAN"": 0.527, ""DEPOSIT"": 0.442, ""INVESTMENT"": 0.305}",21.9,73.08,0.0,62.93,62.79,False
2026-08-31,CUS00004470,"{""CREDIT_CARD"": 0.737, ""LOAN"": 0.568, ""DEPOSIT"": 0.467, ""INVESTMENT"": 0.827}",67.41,71.84,18.01,63.94,74.59,False
2026-08-31,CUS00004471,"{""CREDIT_CARD"": 0.817, ""LOAN"": 0.621, ""DEPOSIT"": 0.526, ""INVESTMENT"": 0.758}",78.47,83.05,97.91,70.85,84.75,False
2026-08-31,CUS00004472,"{""CREDIT_CARD"": 0.677, ""LOAN"": 0.353, ""DEPOSIT"": 0.391, ""INVESTMENT"": 0.539}",37.07,62.58,17.89,52.99,59.84,False
2026-08-31,CUS00004473,"{""CREDIT_CARD"": 0.949, ""LOAN"": 0.56, ""DEPOSIT"": 0.429, ""INVESTMENT"": 0.597}",82.2,66.81,100.0,64.84,78.94,False
2026-08-31,CUS00004474,"{""CREDIT_CARD"": 0.77, ""LOAN"": 0.585, ""DEPOSIT"": 0.355, ""INVESTMENT"": 0.449}",40.63,62.62,100.0,64.49,85.52,False
2026-08-31,CUS00004475,"{""CREDIT_CARD"": 0.61, ""LOAN"": 0.624, ""DEPOSIT"": 0.543, ""INVESTMENT"": 0.847}",100.0,71.56,98.16,66.11,82.0,False
2026-08-31,CUS00004476,"{""CREDIT_CARD"": 0.936, ""LOAN"": 0.99, ""DEPOSIT"": 0.258, ""INVESTMENT"": 0.35}",27.8,90.04,94.66,89.0,68.77,True
2026-08-31,CUS00004477,"{""CREDIT_CARD"": 0.814, ""LOAN"": 0.454, ""DEPOSIT"": 0.361, ""INVESTMENT"": 0.475}",27.97,65.23,100.0,57.59,84.55,False
2026-08-31,CUS00004478,"{""CREDIT_CARD"": 0.578, ""LOAN"": 0.516, ""DEPOSIT"": 0.297, ""INVESTMENT"": 0.464}",37.54,67.99,18.84,66.79,66.16,False
2026-08-31,CUS00004479,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.906, ""DEPOSIT"": 0.188, ""INVESTMENT"": 0.292}",48.99,79.29,73.32,73.92,88.53,False
2026-08-31,CUS00004480,"{""CREDIT_CARD"": 0.616, ""LOAN"": 0.536, ""DEPOSIT"": 0.385, ""INVESTMENT"": 0.486}",31.36,90.2,8.56,87.34,57.56,True
2026-08-31,CUS00004481,"{""CREDIT_CARD"": 0.133, ""LOAN"": 0.214, ""DEPOSIT"": 0.279, ""INVESTMENT"": 0.333}",34.25,71.9,0.0,63.2,50.02,True
2026-08-31,CUS00004482,"{""CREDIT_CARD"": 0.819, ""LOAN"": 0.535, ""DEPOSIT"": 0.551, ""INVESTMENT"": 0.918}",100.0,69.53,96.78,70.38,100.0,False
2026-08-31,CUS00004483,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.93, ""DEPOSIT"": 0.182, ""INVESTMENT"": 0.311}",28.78,69.08,15.85,65.16,32.92,True
2026-08-31,CUS00004484,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.917, ""DEPOSIT"": 0.18, ""INVESTMENT"": 0.332}",42.83,69.41,93.69,68.84,78.75,False
2026-08-31,CUS00004485,"{""CREDIT_CARD"": 0.494, ""LOAN"": 0.367, ""DEPOSIT"": 0.823, ""INVESTMENT"": 0.898}",46.36,72.75,96.47,68.25,57.93,False
2026-08-31,CUS00004486,"{""CREDIT_CARD"": 0.937, ""LOAN"": 0.521, ""DEPOSIT"": 0.682, ""INVESTMENT"": 0.449}",32.87,99.0,100.0,88.7,30.07,False
2026-08-31,CUS00004487,"{""CREDIT_CARD"": 0.686, ""LOAN"": 0.266, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.99}",100.0,94.8,14.7,89.38,95.39,False
2026-08-31,CUS00004488,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.922, ""DEPOSIT"": 0.192, ""INVESTMENT"": 0.291}",49.6,74.94,93.29,68.59,81.79,False
2026-08-31,CUS00004489,"{""CREDIT_CARD"": 0.247, ""LOAN"": 0.363, ""DEPOSIT"": 0.27, ""INVESTMENT"": 0.215}",4.11,66.13,0.0,58.27,57.94,False
2026-08-31,CUS00004490,"{""CREDIT_CARD"": 0.729, ""LOAN"": 0.537, ""DEPOSIT"": 0.537, ""INVESTMENT"": 0.38}",39.6,77.14,100.0,69.9,75.21,False
2026-08-31,CUS00004491,"{""CREDIT_CARD"": 0.799, ""LOAN"": 0.521, ""DEPOSIT"": 0.488, ""INVESTMENT"": 0.402}",41.68,74.31,100.0,61.38,94.84,False
2026-08-31,CUS00004492,"{""CREDIT_CARD"": 0.964, ""LOAN"": 0.485, ""DEPOSIT"": 0.361, ""INVESTMENT"": 0.513}",39.11,77.89,100.0,77.08,75.15,False
2026-08-31,CUS00004493,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.99, ""DEPOSIT"": 0.211, ""INVESTMENT"": 0.277}",36.69,76.5,15.9,70.18,70.42,True
2026-08-31,CUS00004494,"{""CREDIT_CARD"": 0.258, ""LOAN"": 0.141, ""DEPOSIT"": 0.263, ""INVESTMENT"": 0.199}",12.15,52.5,0.0,48.9,55.95,False
2026-08-31,CUS00004495,"{""CREDIT_CARD"": 0.446, ""LOAN"": 0.335, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.99}",100.0,99.0,82.15,100.0,100.0,False
2026-08-31,CUS00004496,"{""CREDIT_CARD"": 0.454, ""LOAN"": 0.426, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.945}",62.17,99.0,94.24,83.36,88.67,False
2026-08-31,CUS00004497,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.99, ""DEPOSIT"": 0.476, ""INVESTMENT"": 0.301}",37.64,95.3,14.36,90.92,70.64,False
2026-08-31,CUS00004498,"{""CREDIT_CARD"": 0.765, ""LOAN"": 0.534, ""DEPOSIT"": 0.398, ""INVESTMENT"": 0.467}",29.69,73.96,100.0,68.58,85.61,False
2026-08-31,CUS00004499,"{""CREDIT_CARD"": 0.805, ""LOAN"": 0.578, ""DEPOSIT"": 0.41, ""INVESTMENT"": 0.537}",24.62,71.83,100.0,64.25,75.77,False
2026-08-31,CUS00004500,"{""CREDIT_CARD"": 0.536, ""LOAN"": 0.351, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.99}",78.65,99.0,94.42,97.77,92.44,False
2026-08-31,CUS00004501,"{""CREDIT_CARD"": 0.503, ""LOAN"": 0.571, ""DEPOSIT"": 0.357, ""INVESTMENT"": 0.404}",9.08,67.87,21.03,56.65,45.61,False
2026-08-31,CUS00004502,"{""CREDIT_CARD"": 0.713, ""LOAN"": 0.437, ""DEPOSIT"": 0.504, ""INVESTMENT"": 0.345}",27.18,68.15,27.21,71.34,72.85,True
2026-08-31,CUS00004503,"{""CREDIT_CARD"": 0.712, ""LOAN"": 0.62, ""DEPOSIT"": 0.551, ""INVESTMENT"": 0.817}",91.22,79.03,93.95,63.72,100.0,True
2026-08-31,CUS00004504,"{""CREDIT_CARD"": 0.218, ""LOAN"": 0.262, ""DEPOSIT"": 0.227, ""INVESTMENT"": 0.196}",8.82,70.72,0.0,70.84,54.84,True
2026-08-31,CUS00004505,"{""CREDIT_CARD"": 0.579, ""LOAN"": 0.377, ""DEPOSIT"": 0.817, ""INVESTMENT"": 0.99}",72.39,73.89,87.82,72.22,79.77,False
2026-08-31,CUS00004506,"{""CREDIT_CARD"": 0.652, ""LOAN"": 0.546, ""DEPOSIT"": 0.45, ""INVESTMENT"": 0.418}",57.34,68.89,1.55,57.14,57.7,False
2026-08-31,CUS00004507,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.914, ""DEPOSIT"": 0.423, ""INVESTMENT"": 0.284}",30.95,76.16,93.95,74.07,52.87,False
2026-08-31,CUS00004508,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.869, ""DEPOSIT"": 0.186, ""INVESTMENT"": 0.312}",49.44,69.12,16.65,58.57,89.55,False
