customer_id,product_id,open_date,status,balance
CUS00017224,PR003,2023-04-15,ACTIVE,6117755.08
CUS00017313,PR003,2023-12-29,ACTIVE,36821973.42
CUS00017364,PR003,2021-05-12,ACTIVE,7657928.8
CUS00017489,PR003,2022-11-15,ACTIVE,46286498.48
CUS00017500,PR003,2025-09-01,ACTIVE,55451629.62
CUS00017517,PR003,2024-06-29,ACTIVE,91708591.53
CUS00017607,PR003,2025-12-02,ACTIVE,66303198.7
CUS00017615,PR003,2025-03-11,ACTIVE,31436287.07
CUS00017626,PR003,2022-09-16,ACTIVE,131032009.8
CUS00017631,PR003,2024-11-09,ACTIVE,102258853.35
CUS00017666,PR003,2024-12-23,ACTIVE,122090838.57
CUS00017675,PR003,2023-11-03,ACTIVE,29046050.5
CUS00017705,PR003,2024-11-25,ACTIVE,83821609.73
CUS00017732,PR003,2024-04-27,ACTIVE,64240523.6
CUS00017738,PR003,2022-08-15,ACTIVE,90273200.12
CUS00017746,PR003,2023-01-06,ACTIVE,21351075.12
CUS00017804,PR003,2021-04-28,ACTIVE,92829806.61
CUS00017806,PR003,2025-03-03,ACTIVE,70936251.57
CUS00017825,PR003,2022-10-07,ACTIVE,65622186.62
CUS00017897,PR003,2024-11-24,ACTIVE,9848695.91
CUS00017903,PR003,2024-10-23,ACTIVE,42223852.86
CUS00017905,PR003,2022-03-17,ACTIVE,51365493.08
CUS00017941,PR003,2022-02-12,ACTIVE,23510003.48
CUS00017957,PR003,2022-06-17,ACTIVE,61284713.31
CUS00017966,PR003,2025-12-02,ACTIVE,70572983.04
CUS00017977,PR003,2023-09-29,ACTIVE,9498522.1
CUS00017979,PR003,2023-02-12,ACTIVE,18138286.15
CUS00017997,PR003,2022-09-30,ACTIVE,17067986.52
CUS00018030,PR003,2023-12-12,ACTIVE,92281253.79
CUS00018125,PR003,2023-09-21,ACTIVE,76393741.79
CUS00018136,PR003,2023-08-19,ACTIVE,71099128.05
CUS00018146,PR003,2024-05-10,ACTIVE,118782622.68
CUS00018212,PR003,2024-01-07,ACTIVE,120442552.07
CUS00018250,PR003,2024-11-20,ACTIVE,30066238.83
CUS00018262,PR003,2025-09-06,ACTIVE,69760924.28
CUS00018278,PR003,2023-01-12,ACTIVE,20819270.47
CUS00018410,PR003,2026-04-10,ACTIVE,38553599.84
CUS00018453,PR003,2026-02-26,ACTIVE,41038247.76
CUS00018481,PR003,2022-10-29,ACTIVE,58681833.68
CUS00018483,PR003,2026-05-05,ACTIVE,13763225.99
CUS00018502,PR003,2025-05-30,ACTIVE,42893619.79
CUS00018615,PR003,2024-04-27,ACTIVE,156313785.01
CUS00018627,PR003,2025-02-01,ACTIVE,24106658.68
CUS00018645,PR003,2023-08-28,ACTIVE,61779694.67
CUS00018674,PR003,2021-04-12,ACTIVE,81933424.25
CUS00018686,PR003,2021-05-20,ACTIVE,123360492.33
CUS00018696,PR003,2021-03-17,ACTIVE,46577447.78
CUS00018768,PR003,2021-11-01,ACTIVE,77065242.54
CUS00018822,PR003,2025-07-04,ACTIVE,38419270.24
CUS00018834,PR003,2021-12-09,ACTIVE,110121870.97
CUS00018863,PR003,2025-01-27,ACTIVE,99603593.14
CUS00018880,PR003,2025-11-10,ACTIVE,40662610.53
CUS00018884,PR003,2025-07-12,ACTIVE,88050682.1
CUS00018885,PR003,2021-12-18,ACTIVE,70164077.87
CUS00018907,PR003,2026-05-24,ACTIVE,40283292.63
CUS00018964,PR003,2021-05-31,ACTIVE,4095412.48
CUS00019045,PR003,2022-12-03,ACTIVE,79088554.4
CUS00019079,PR003,2024-05-11,ACTIVE,27497519.62
CUS00019080,PR003,2025-12-31,ACTIVE,14498409.14
CUS00019108,PR003,2025-03-14,ACTIVE,17692739.31
CUS00019136,PR003,2021-06-11,ACTIVE,21190831.82
CUS00019151,PR003,2022-02-05,ACTIVE,18114037.5
CUS00019191,PR003,2021-12-24,ACTIVE,89956277.45
CUS00019372,PR003,2021-07-08,ACTIVE,33892572.1
CUS00019528,PR003,2021-05-21,ACTIVE,85550788.63
CUS00019537,PR003,2026-05-22,ACTIVE,102360762.6
CUS00019576,PR003,2023-07-06,ACTIVE,51625238.47
CUS00019678,PR003,2022-09-18,ACTIVE,36037912.69
CUS00019680,PR003,2025-03-03,ACTIVE,77504615.01
CUS00019692,PR003,2024-12-23,ACTIVE,39395232.26
CUS00019734,PR003,2022-07-20,ACTIVE,409198.47
CUS00019753,PR003,2023-11-05,ACTIVE,89285514.61
CUS00019754,PR003,2025-04-18,ACTIVE,85538571.65
CUS00019765,PR003,2021-11-24,ACTIVE,146582363.35
CUS00019774,PR003,2021-05-21,ACTIVE,65918807.87
CUS00019783,PR003,2025-01-19,ACTIVE,251867714.35
CUS00019835,PR003,2024-11-10,ACTIVE,46869794.25
CUS00019847,PR003,2021-06-25,ACTIVE,42283553.01
CUS00019859,PR003,2023-02-22,ACTIVE,5149611.4
CUS00019895,PR003,2022-02-09,ACTIVE,91778185.68
CUS00019911,PR003,2022-11-26,ACTIVE,52919454.2
CUS00019927,PR003,2024-09-09,ACTIVE,76630421.97
CUS00019988,PR003,2025-08-11,ACTIVE,30348845.2
CUS00020015,PR003,2025-08-23,ACTIVE,36051385.72
CUS00020197,PR003,2022-10-01,ACTIVE,31386135.1
CUS00020206,PR003,2025-01-06,ACTIVE,45068391.45
CUS00020212,PR003,2026-06-24,ACTIVE,72190993.24
CUS00020270,PR003,2025-10-16,ACTIVE,50639975.43
CUS00020322,PR003,2024-02-11,ACTIVE,49471070.68
CUS00020365,PR003,2024-03-22,ACTIVE,40245794.14
CUS00020369,PR003,2026-06-05,ACTIVE,58919266.56
CUS00020387,PR003,2024-08-30,ACTIVE,67914804.64
CUS00020411,PR003,2023-10-15,ACTIVE,41181603.57
CUS00020417,PR003,2022-04-25,ACTIVE,67037587.44
CUS00020422,PR003,2025-03-28,ACTIVE,15517265.29
CUS00020473,PR003,2026-06-27,ACTIVE,65361346.27
CUS00020479,PR003,2021-03-25,ACTIVE,65643200.35
CUS00020580,PR003,2024-04-13,ACTIVE,57214405.31
CUS00020584,PR003,2024-06-18,ACTIVE,27195313.3
CUS00020601,PR003,2023-11-08,ACTIVE,7022726.95
CUS00020606,PR003,2023-06-24,ACTIVE,51462976.72
CUS00020693,PR003,2025-12-20,ACTIVE,53039576.93
CUS00020715,PR003,2025-07-15,ACTIVE,10218704.13
CUS00020730,PR003,2024-09-26,ACTIVE,28236177.65
CUS00020749,PR003,2023-04-26,ACTIVE,67222171.97
CUS00020791,PR003,2026-05-05,ACTIVE,18385678.55
CUS00020895,PR003,2022-01-01,ACTIVE,82668326.28
CUS00020910,PR003,2026-02-17,ACTIVE,33983764.91
CUS00021012,PR003,2024-01-13,ACTIVE,22475628.87
CUS00021021,PR003,2021-03-20,ACTIVE,29165150.67
CUS00021022,PR003,2026-04-09,ACTIVE,166831456.7
CUS00021025,PR003,2026-03-28,ACTIVE,63317249.05
CUS00021081,PR003,2025-01-10,ACTIVE,208190559.37
CUS00021093,PR003,2022-01-05,ACTIVE,116775241.03
CUS00021096,PR003,2023-04-24,ACTIVE,84734574.57
CUS00021164,PR003,2021-08-06,ACTIVE,109851575.43
CUS00021227,PR003,2023-08-21,ACTIVE,61032322.8
CUS00021264,PR003,2024-06-01,ACTIVE,58692921.24
CUS00021293,PR003,2024-02-03,ACTIVE,85792032.78
CUS00021295,PR003,2024-12-09,ACTIVE,24751078.5
CUS00021416,PR003,2024-05-31,ACTIVE,33361583.56
CUS00021444,PR003,2021-03-24,ACTIVE,33830231.56
CUS00021478,PR003,2024-08-03,ACTIVE,128354940.73
CUS00021526,PR003,2023-11-09,ACTIVE,59013205.87
CUS00021606,PR003,2025-08-03,ACTIVE,28079646.8
CUS00021697,PR003,2024-07-06,ACTIVE,3320301.76
CUS00021710,PR003,2023-01-15,ACTIVE,96298226.86
CUS00021723,PR003,2026-04-08,ACTIVE,32386491.21
CUS00021729,PR003,2025-06-10,ACTIVE,17726910.67
CUS00021735,PR003,2023-07-09,ACTIVE,28557507.01
CUS00021864,PR003,2023-02-14,ACTIVE,72850803.27
CUS00021904,PR003,2024-02-20,ACTIVE,26265815.8
CUS00021957,PR003,2024-04-29,ACTIVE,37940728.99
CUS00021987,PR003,2024-03-06,ACTIVE,56074134.55
CUS00021997,PR003,2023-05-14,ACTIVE,8596080.88
CUS00022018,PR003,2025-07-27,ACTIVE,62161896.7
CUS00022035,PR003,2022-07-20,ACTIVE,110788700.43
CUS00022092,PR003,2025-06-27,ACTIVE,34906296.59
CUS00022251,PR003,2021-04-18,ACTIVE,52095817.85
CUS00022354,PR003,2023-06-26,ACTIVE,66238162.04
CUS00022370,PR003,2024-08-05,ACTIVE,92516789.22
CUS00022403,PR003,2022-02-02,ACTIVE,27192193.39
CUS00022446,PR003,2024-06-16,ACTIVE,69270122.34
CUS00022449,PR003,2024-06-18,ACTIVE,68960706.66
CUS00022470,PR003,2025-10-27,ACTIVE,53509805.61
CUS00022506,PR003,2023-09-08,ACTIVE,190080115.43
CUS00022526,PR003,2022-03-02,ACTIVE,28478802.1
CUS00022533,PR003,2021-05-13,ACTIVE,75373269.06
CUS00022556,PR003,2025-09-08,ACTIVE,28812995.24
CUS00022563,PR003,2025-06-12,ACTIVE,10556505.12
CUS00022575,PR003,2024-12-09,ACTIVE,57635232.32
CUS00022613,PR003,2022-05-17,ACTIVE,26205028.15
CUS00022641,PR003,2022-08-19,ACTIVE,45092317.35
CUS00022700,PR003,2022-11-25,ACTIVE,147668440.73
CUS00022729,PR003,2022-06-30,ACTIVE,36218105.25
CUS00022734,PR003,2024-11-08,ACTIVE,29581269.82
CUS00022783,PR003,2023-07-22,ACTIVE,6991026.22
CUS00022869,PR003,2022-01-15,ACTIVE,18453817.46
CUS00022879,PR003,2021-05-21,ACTIVE,40287777.46
CUS00022906,PR003,2022-07-11,ACTIVE,33272535.22
CUS00022918,PR003,2024-05-11,ACTIVE,65542465.36
CUS00022971,PR003,2022-02-14,ACTIVE,48744854.59
CUS00022972,PR003,2026-02-14,ACTIVE,74465251.19
CUS00022991,PR003,2022-01-30,ACTIVE,30845217.01
CUS00023044,PR003,2026-06-15,ACTIVE,67762990.69
CUS00023061,PR003,2023-06-10,ACTIVE,7472946.87
CUS00023142,PR003,2024-03-02,ACTIVE,216806464.96
CUS00023257,PR003,2022-10-03,ACTIVE,35045337.97
CUS00023262,PR003,2022-09-09,ACTIVE,12887081.43
CUS00023267,PR003,2021-09-18,ACTIVE,45531277.23
CUS00023293,PR003,2025-08-24,ACTIVE,125071912.23
CUS00023317,PR003,2026-06-08,ACTIVE,20078498.69
CUS00023391,PR003,2023-07-31,ACTIVE,176316969.9
CUS00023398,PR003,2026-07-14,ACTIVE,77685732.17
CUS00023418,PR003,2021-11-19,ACTIVE,65551634.43
CUS00023498,PR003,2025-07-01,ACTIVE,36624927.01
CUS00023663,PR003,2024-05-30,ACTIVE,73273666.52
CUS00023677,PR003,2026-06-22,ACTIVE,40788399.1
CUS00023710,PR003,2025-01-21,ACTIVE,50320797.46
CUS00023720,PR003,2025-06-02,ACTIVE,66922426.42
CUS00023738,PR003,2026-07-02,ACTIVE,24808380.18
CUS00023789,PR003,2024-03-30,ACTIVE,21825943.85
CUS00023810,PR003,2021-05-24,ACTIVE,82111405.47
CUS00023861,PR003,2025-11-24,ACTIVE,23667591.06
CUS00023938,PR003,2021-07-28,ACTIVE,20174226.05
CUS00023993,PR003,2022-06-11,ACTIVE,21738973.95
CUS00024088,PR003,2025-12-05,ACTIVE,99491600.1
CUS00024132,PR003,2025-07-21,ACTIVE,29847454.04
CUS00024228,PR003,2023-07-25,ACTIVE,19777884.68
CUS00024286,PR003,2022-02-22,ACTIVE,35811770.16
CUS00024293,PR003,2023-01-12,ACTIVE,38434273.53
CUS00024302,PR003,2024-05-06,ACTIVE,94993961.99
CUS00024321,PR003,2021-10-24,ACTIVE,40299264.97
CUS00024389,PR003,2024-04-16,ACTIVE,109594361.84
CUS00024435,PR003,2024-01-31,ACTIVE,55872148.4
CUS00024578,PR003,2025-04-02,ACTIVE,21007973.67
CUS00024721,PR003,2021-05-20,ACTIVE,77818646.66
CUS00024742,PR003,2022-02-15,ACTIVE,35143445.73
CUS00024788,PR003,2022-12-08,ACTIVE,45541924.5
CUS00024829,PR003,2023-10-01,ACTIVE,176187568.46
CUS00024930,PR003,2021-12-06,ACTIVE,24874061.98
CUS00024936,PR003,2022-03-25,ACTIVE,94798401.85
CUS00024945,PR003,2024-11-07,ACTIVE,40535486.27
CUS00000006,PR004,2023-06-22,ACTIVE,17685070.25
CUS00000014,PR004,2026-04-11,ACTIVE,189175791.88
CUS00000017,PR004,2023-02-17,ACTIVE,151636322.12
CUS00000020,PR004,2024-11-24,ACTIVE,70605335.37
CUS00000034,PR004,2024-03-07,ACTIVE,63299464.07
CUS00000039,PR004,2025-07-10,ACTIVE,27365327.77
CUS00000042,PR004,2025-09-23,ACTIVE,119202981.09
CUS00000051,PR004,2022-02-19,ACTIVE,61821158.08
CUS00000058,PR004,2023-07-27,ACTIVE,35774287.06
CUS00000077,PR004,2025-08-24,ACTIVE,54781565.22
CUS00000094,PR004,2025-02-24,ACTIVE,24734513.69
CUS00000097,PR004,2021-06-30,ACTIVE,18460873.56
CUS00000124,PR004,2022-03-19,ACTIVE,70405388.72
CUS00000125,PR004,2022-10-22,ACTIVE,26314662.89
CUS00000136,PR004,2023-07-23,ACTIVE,7237133.87
CUS00000141,PR004,2025-03-29,ACTIVE,55190927.3
CUS00000159,PR004,2023-01-16,ACTIVE,39076613.33
CUS00000171,PR004,2021-03-16,ACTIVE,88255393.2
CUS00000172,PR004,2026-01-24,ACTIVE,11367785.18
CUS00000188,PR004,2022-06-20,ACTIVE,44601781.34
CUS00000189,PR004,2023-08-29,ACTIVE,62100517.43
CUS00000190,PR004,2026-04-27,ACTIVE,56961563.86
CUS00000194,PR004,2022-10-28,ACTIVE,153238578.62
CUS00000198,PR004,2023-09-17,ACTIVE,15365368.59
CUS00000219,PR004,2023-02-18,ACTIVE,61871245.94
CUS00000221,PR004,2024-10-17,ACTIVE,116771169.55
CUS00000228,PR004,2022-05-12,ACTIVE,13010768.26
CUS00000230,PR004,2026-02-12,ACTIVE,59818231.93
CUS00000243,PR004,2024-08-29,ACTIVE,11203295.93
CUS00000252,PR004,2024-06-03,ACTIVE,69466113.04
CUS00000268,PR004,2022-03-19,ACTIVE,47900470.15
CUS00000277,PR004,2023-11-19,ACTIVE,67200896.99
CUS00000287,PR004,2022-01-22,ACTIVE,36626611.12
CUS00000299,PR004,2026-07-27,ACTIVE,16731218.26
CUS00000306,PR004,2022-04-21,ACTIVE,77708118.03
CUS00000309,PR004,2023-03-10,ACTIVE,71852548.05
CUS00000332,PR004,2026-07-09,ACTIVE,139531164.6
CUS00000365,PR004,2025-06-12,ACTIVE,52893473.01
CUS00000379,PR004,2024-05-28,ACTIVE,65813714.96
CUS00000381,PR004,2024-04-12,ACTIVE,38117585.34
CUS00000383,PR004,2024-01-04,ACTIVE,89871441.21
CUS00000393,PR004,2026-04-04,ACTIVE,52602108.51
CUS00000397,PR004,2026-02-10,ACTIVE,18124475.56
CUS00000399,PR004,2021-03-29,ACTIVE,43724047.82
CUS00000405,PR004,2025-09-16,ACTIVE,47740885.54
CUS00000406,PR004,2022-03-12,ACTIVE,44742164.88
CUS00000413,PR004,2024-03-25,ACTIVE,37786638.23
CUS00000419,PR004,2024-01-02,ACTIVE,32741871.82
CUS00000428,PR004,2022-02-16,ACTIVE,69221108.6
CUS00000440,PR004,2022-11-29,ACTIVE,43356908.95
CUS00000450,PR004,2023-01-24,ACTIVE,21275321.43
CUS00000461,PR004,2023-10-17,ACTIVE,96861781.32
CUS00000482,PR004,2024-07-31,ACTIVE,44041875.38
CUS00000495,PR004,2024-04-10,ACTIVE,77209462.86
CUS00000498,PR004,2025-06-29,ACTIVE,79032281.16
CUS00000507,PR004,2026-06-08,ACTIVE,40855034.85
CUS00000519,PR004,2021-04-09,ACTIVE,41581880.5
CUS00000524,PR004,2024-05-15,ACTIVE,36027675.04
CUS00000531,PR004,2024-07-19,ACTIVE,75141526.75
CUS00000537,PR004,2025-04-29,ACTIVE,74143793.15
CUS00000545,PR004,2026-01-18,ACTIVE,8165144.99
CUS00000547,PR004,2024-02-13,ACTIVE,27284504.2
CUS00000561,PR004,2022-12-27,ACTIVE,122378057.12
CUS00000581,PR004,2026-01-17,ACTIVE,96687110.58
CUS00000605,PR004,2025-09-26,ACTIVE,96502141.1
CUS00000619,PR004,2023-04-02,ACTIVE,75740388.39
CUS00000626,PR004,2026-06-18,ACTIVE,65099320.25
CUS00000635,PR004,2026-06-29,ACTIVE,9903868.54
CUS00000647,PR004,2023-09-08,ACTIVE,46192397.7
CUS00000650,PR004,2022-09-13,ACTIVE,35579460.48
CUS00000680,PR004,2022-11-23,ACTIVE,58866962.43
CUS00000683,PR004,2024-01-25,ACTIVE,19225827.78
CUS00000684,PR004,2026-02-12,ACTIVE,3969417.76
CUS00000696,PR004,2022-09-08,ACTIVE,57826044.59
CUS00000698,PR004,2024-02-04,ACTIVE,31705741.4
CUS00000703,PR004,2024-10-05,ACTIVE,79011051.19
CUS00000722,PR004,2023-09-03,ACTIVE,87792734.34
CUS00000731,PR004,2021-08-21,ACTIVE,62710298.47
CUS00000736,PR004,2025-03-02,ACTIVE,58469333.21
CUS00000755,PR004,2026-04-27,ACTIVE,75375181.91
CUS00000761,PR004,2026-06-10,ACTIVE,95681320.53
CUS00000778,PR004,2023-08-31,ACTIVE,59039241.65
CUS00000787,PR004,2025-02-24,ACTIVE,67245521.44
CUS00000788,PR004,2025-10-25,ACTIVE,37245806.97
CUS00000793,PR004,2023-08-08,ACTIVE,91282371.83
CUS00000795,PR004,2024-03-01,ACTIVE,71257916.75
CUS00000801,PR004,2023-11-30,ACTIVE,42346648.83
CUS00000805,PR004,2026-03-02,ACTIVE,74646217.28
CUS00000823,PR004,2022-01-03,ACTIVE,8875691.35
CUS00000828,PR004,2025-05-08,ACTIVE,40756330.54
CUS00000832,PR004,2023-02-01,ACTIVE,38605423.52
CUS00000837,PR004,2025-12-12,ACTIVE,24487901.2
CUS00000852,PR004,2021-08-12,ACTIVE,42296877.46
CUS00000853,PR004,2026-05-28,ACTIVE,42403291.61
CUS00000872,PR004,2023-08-02,ACTIVE,13403079.31
CUS00000890,PR004,2024-06-14,ACTIVE,22047547.28
CUS00000911,PR004,2025-04-14,ACTIVE,158153993.08
CUS00000912,PR004,2022-04-02,ACTIVE,33894741.6
CUS00000913,PR004,2024-11-29,ACTIVE,80907344.89
CUS00000919,PR004,2021-05-12,ACTIVE,53622403.02
CUS00000943,PR004,2024-08-27,ACTIVE,104703758.84
CUS00000946,PR004,2023-12-12,ACTIVE,23560397.07
CUS00000952,PR004,2025-08-12,ACTIVE,105736580.52
CUS00000953,PR004,2022-01-27,ACTIVE,45413776.65
CUS00000957,PR004,2021-09-22,ACTIVE,110812593.21
CUS00000966,PR004,2025-03-18,ACTIVE,44448056.6
CUS00000984,PR004,2023-09-26,ACTIVE,23597294.86
CUS00000989,PR004,2022-04-08,ACTIVE,112146177.15
CUS00000991,PR004,2023-06-28,ACTIVE,119603522.15
CUS00001000,PR004,2024-08-07,ACTIVE,43866538.24
CUS00001001,PR004,2026-07-06,ACTIVE,53782172.28
CUS00001006,PR004,2024-01-08,ACTIVE,85244310.71
CUS00001009,PR004,2021-09-22,ACTIVE,39321149.07
CUS00001014,PR004,2022-04-20,ACTIVE,30009027.61
CUS00001021,PR004,2025-03-14,ACTIVE,115810279.65
CUS00001034,PR004,2021-09-26,ACTIVE,15606658.01
CUS00001060,PR004,2021-08-20,ACTIVE,109196036.92
CUS00001061,PR004,2026-01-17,ACTIVE,54076298.61
CUS00001079,PR004,2026-04-27,ACTIVE,44483303.34
CUS00001080,PR004,2025-07-24,ACTIVE,202427634.79
CUS00001082,PR004,2022-08-03,ACTIVE,96321480.65
CUS00001096,PR004,2025-01-18,ACTIVE,19943932.41
CUS00001102,PR004,2024-03-18,ACTIVE,46152354.19
CUS00001104,PR004,2021-03-21,ACTIVE,69488873.65
CUS00001110,PR004,2022-05-26,ACTIVE,82342600.37
CUS00001119,PR004,2025-04-02,ACTIVE,131483601.63
CUS00001127,PR004,2022-01-03,ACTIVE,37364432.26
CUS00001143,PR004,2021-09-13,ACTIVE,69105881.22
CUS00001145,PR004,2025-02-02,ACTIVE,23310326.69
CUS00001168,PR004,2022-01-15,ACTIVE,46973979.97
CUS00001173,PR004,2022-03-23,ACTIVE,40403545.49
CUS00001183,PR004,2025-08-29,ACTIVE,121988545.05
CUS00001188,PR004,2025-11-13,ACTIVE,65147637.04
CUS00001194,PR004,2022-03-10,ACTIVE,57553825.06
CUS00001196,PR004,2025-01-16,ACTIVE,6763469.31
CUS00001216,PR004,2025-01-05,ACTIVE,13849713.12
CUS00001217,PR004,2026-06-24,ACTIVE,12861576.37
CUS00001227,PR004,2022-11-27,ACTIVE,126519529.92
CUS00001234,PR004,2025-11-07,ACTIVE,138705355.86
CUS00001247,PR004,2023-10-25,ACTIVE,211858356.86
CUS00001252,PR004,2023-08-21,ACTIVE,7395751.42
CUS00001265,PR004,2022-12-03,ACTIVE,28165789.35
CUS00001285,PR004,2023-05-02,ACTIVE,23606880.76
CUS00001289,PR004,2025-11-03,ACTIVE,86806354.8
CUS00001315,PR004,2022-06-09,ACTIVE,89047704.23
CUS00001322,PR004,2024-06-13,ACTIVE,86164120.54
CUS00001338,PR004,2026-03-21,ACTIVE,47586743.33
CUS00001343,PR004,2023-04-20,ACTIVE,15109517.19
CUS00001368,PR004,2025-12-11,ACTIVE,69847993.58
CUS00001371,PR004,2021-07-15,ACTIVE,33826871.07
CUS00001377,PR004,2025-06-02,ACTIVE,35492893.4
CUS00001381,PR004,2022-12-26,ACTIVE,147850999.06
CUS00001382,PR004,2023-11-15,ACTIVE,31912847.46
CUS00001391,PR004,2022-10-13,ACTIVE,104554702.56
CUS00001403,PR004,2023-02-07,ACTIVE,60875085.4
CUS00001411,PR004,2024-09-27,ACTIVE,28334201.16
CUS00001413,PR004,2025-02-24,ACTIVE,75712262.39
CUS00001419,PR004,2022-01-06,ACTIVE,56871173.67
CUS00001423,PR004,2021-07-20,ACTIVE,94740397.17
CUS00001426,PR004,2025-06-26,ACTIVE,32826654.83
CUS00001431,PR004,2023-12-25,ACTIVE,40460583.09
CUS00001442,PR004,2022-09-05,ACTIVE,49221277.88
CUS00001447,PR004,2023-11-16,ACTIVE,47627929.79
CUS00001448,PR004,2024-11-08,ACTIVE,69584428.8
CUS00001457,PR004,2023-08-01,ACTIVE,46038741.7
CUS00001464,PR004,2026-05-13,ACTIVE,76549986.77
CUS00001474,PR004,2021-05-12,ACTIVE,44838053.56
CUS00001478,PR004,2022-02-04,ACTIVE,37351545.09
CUS00001486,PR004,2023-02-10,ACTIVE,34884735.01
CUS00001510,PR004,2023-12-12,ACTIVE,49730655.86
CUS00001529,PR004,2021-06-09,ACTIVE,57278979.9
CUS00001541,PR004,2022-06-26,ACTIVE,75293201.15
CUS00001543,PR004,2023-06-09,ACTIVE,15860087.62
CUS00001550,PR004,2024-01-14,ACTIVE,9321199.29
CUS00001552,PR004,2022-06-13,ACTIVE,5812327.96
CUS00001561,PR004,2024-02-18,ACTIVE,33840766.74
CUS00001568,PR004,2021-06-30,ACTIVE,118875930.26
CUS00001573,PR004,2022-04-22,ACTIVE,8385474.8
CUS00001581,PR004,2026-07-26,ACTIVE,58180943.82
CUS00001590,PR004,2024-07-06,ACTIVE,9944736.77
CUS00001593,PR004,2023-04-28,ACTIVE,58256538.77
CUS00001609,PR004,2023-06-30,ACTIVE,16863323.86
CUS00001617,PR004,2025-09-05,ACTIVE,3980603.12
CUS00001623,PR004,2022-08-25,ACTIVE,103072672.72
CUS00001630,PR004,2026-02-25,ACTIVE,83251452.06
CUS00001635,PR004,2022-11-30,ACTIVE,21252854.88
CUS00001641,PR004,2025-08-23,ACTIVE,114928090.81
CUS00001645,PR004,2022-02-05,ACTIVE,32895576.76
CUS00001668,PR004,2022-11-26,ACTIVE,98980360.1
CUS00001671,PR004,2025-06-27,ACTIVE,56135756.91
CUS00001675,PR004,2025-09-01,ACTIVE,67584896.89
CUS00001680,PR004,2024-09-20,ACTIVE,90733597.19
CUS00001696,PR004,2025-08-24,ACTIVE,24603025.35
CUS00001709,PR004,2023-06-01,ACTIVE,9624279.73
CUS00001719,PR004,2024-09-25,ACTIVE,70601234.45
CUS00001724,PR004,2022-11-03,ACTIVE,137139518.79
CUS00001732,PR004,2024-08-18,ACTIVE,85046492.46
CUS00001751,PR004,2026-05-03,ACTIVE,44388128.67
CUS00001758,PR004,2023-05-05,ACTIVE,104876529.32
CUS00001767,PR004,2024-09-23,ACTIVE,20444983.78
CUS00001768,PR004,2025-07-30,ACTIVE,63567796.25
CUS00001773,PR004,2024-10-10,ACTIVE,11006354.31
CUS00001775,PR004,2022-10-08,ACTIVE,36869766.81
CUS00001778,PR004,2021-03-25,ACTIVE,49882403.96
CUS00001783,PR004,2023-01-09,ACTIVE,44614970.21
CUS00001788,PR004,2024-10-26,ACTIVE,53047206.69
CUS00001837,PR004,2023-11-18,ACTIVE,29860882.17
CUS00001841,PR004,2023-06-14,ACTIVE,17280324.35
CUS00001852,PR004,2025-10-12,ACTIVE,63246841.34
CUS00001856,PR004,2021-12-18,ACTIVE,70391806.56
CUS00001879,PR004,2022-01-07,ACTIVE,113657757.61
CUS00001887,PR004,2022-05-20,ACTIVE,104875033.91
CUS00001906,PR004,2024-08-24,ACTIVE,41323776.37
CUS00001914,PR004,2023-05-15,ACTIVE,50571562.07
CUS00001925,PR004,2023-03-26,ACTIVE,66271072.04
CUS00001937,PR004,2022-08-24,ACTIVE,38150989.29
CUS00001942,PR004,2025-08-01,ACTIVE,83561707.85
CUS00001943,PR004,2021-06-09,ACTIVE,25375706.13
CUS00001946,PR004,2022-04-25,ACTIVE,98633118.99
CUS00001963,PR004,2026-07-21,ACTIVE,165189268.08
CUS00001964,PR004,2021-08-21,ACTIVE,46405986.49
CUS00001968,PR004,2024-12-19,ACTIVE,58786537.85
CUS00001978,PR004,2024-05-09,ACTIVE,39712059.34
CUS00001986,PR004,2023-04-12,ACTIVE,105163144.8
CUS00001993,PR004,2023-09-15,ACTIVE,61031522.86
CUS00002003,PR004,2025-11-29,ACTIVE,61069781.57
CUS00002004,PR004,2026-03-25,ACTIVE,84212685.41
CUS00002010,PR004,2022-07-01,ACTIVE,67711434.8
CUS00002028,PR004,2021-06-20,ACTIVE,103540497.45
CUS00002051,PR004,2023-03-10,ACTIVE,88273509.16
CUS00002073,PR004,2024-12-16,ACTIVE,16494536.75
CUS00002079,PR004,2021-07-23,ACTIVE,64193879.16
CUS00002091,PR004,2025-08-12,ACTIVE,30022430.65
CUS00002092,PR004,2023-06-27,ACTIVE,148603652.28
CUS00002117,PR004,2023-05-24,ACTIVE,24807836.09
CUS00002127,PR004,2026-05-08,ACTIVE,114116656.11
CUS00002130,PR004,2025-12-19,ACTIVE,76861658.01
CUS00002133,PR004,2024-06-12,ACTIVE,59148040.81
CUS00002137,PR004,2024-10-16,ACTIVE,50921777.53
CUS00002145,PR004,2021-10-27,ACTIVE,162904134.43
CUS00002149,PR004,2025-06-15,ACTIVE,38070328.17
CUS00002150,PR004,2021-11-16,ACTIVE,72659901.49
CUS00002151,PR004,2021-04-16,ACTIVE,80367476.88
CUS00002172,PR004,2024-07-01,ACTIVE,29913081.14
CUS00002176,PR004,2025-06-21,ACTIVE,39839360.61
CUS00002180,PR004,2021-09-18,ACTIVE,31660535.43
CUS00002186,PR004,2021-09-14,ACTIVE,33435312.94
CUS00002187,PR004,2021-08-24,ACTIVE,93656080.57
