customer_id,snapshot_date,product_id,product_group,x1_monthly_spending,x2_income,x3_digital_activity,x4_salary_account,x5_campaign_response,x6_product_gap,y_holds_product,y_adopt_next_90d
CUS00012968,2026-08-31,P001,CREDIT_CARD,0.41284,0.0642,0.233413,1.0,0.0,0.615,0,0
CUS00012969,2026-08-31,P001,CREDIT_CARD,0.43652,0.75982,0.101236,1.0,0.0,0.615,0,0
CUS00012970,2026-08-31,P001,CREDIT_CARD,0.32004,0.75982,0.297772,1.0,0.0,0.7,1,0
CUS00012971,2026-08-31,P001,CREDIT_CARD,0.75824,0.93922,0.288417,1.0,0.5,0.6975,0,0
CUS00012972,2026-08-31,P001,CREDIT_CARD,0.72928,0.75982,0.92688,1.0,0.75,0.6975,0,0
CUS00012973,2026-08-31,P001,CREDIT_CARD,0.41008,0.2411,0.563378,1.0,0.25,0.6975,0,1
CUS00012974,2026-08-31,P001,CREDIT_CARD,0.75688,0.49752,0.815549,1.0,0.0,0.15,1,0
CUS00012975,2026-08-31,P001,CREDIT_CARD,0.70284,0.75982,0.577934,1.0,0.0,0.835,0,0
CUS00012976,2026-08-31,P001,CREDIT_CARD,0.9476,0.75982,0.765837,1.0,0.5,0.7,1,0
CUS00012977,2026-08-31,P001,CREDIT_CARD,0.37828,0.2411,0.505054,1.0,0.0,0.7,1,0
CUS00012978,2026-08-31,P001,CREDIT_CARD,0.87568,0.75982,0.101236,1.0,0.75,0.8625,0,1
CUS00012979,2026-08-31,P001,CREDIT_CARD,0.36544,0.49752,0.101236,1.0,0.0,0.615,0,0
CUS00012980,2026-08-31,P001,CREDIT_CARD,0.22316,0.75982,0.101236,1.0,0.25,0.7525,0,1
CUS00012981,2026-08-31,P001,CREDIT_CARD,0.60672,0.75982,0.755255,0.0,0.0,0.725,0,0
CUS00012982,2026-08-31,P001,CREDIT_CARD,0.3982,0.75982,0.101236,1.0,0.0,0.615,0,0
CUS00012983,2026-08-31,P001,CREDIT_CARD,0.72368,0.0642,0.101236,0.0,0.0,0.5875,0,0
CUS00012984,2026-08-31,P001,CREDIT_CARD,0.16532,0.49752,0.442694,1.0,0.25,0.945,0,0
CUS00012985,2026-08-31,P001,CREDIT_CARD,0.04836,0.49752,0.101236,0.0,0.5,0.7,1,0
CUS00012986,2026-08-31,P001,CREDIT_CARD,0.229,0.0642,0.934362,1.0,0.25,0.7525,0,0
CUS00012987,2026-08-31,P001,CREDIT_CARD,0.93976,0.75982,0.526629,1.0,0.75,0.15,1,0
CUS00012988,2026-08-31,P001,CREDIT_CARD,0.75392,0.75982,0.936231,1.0,0.0,0.6975,0,1
CUS00012989,2026-08-31,P001,CREDIT_CARD,0.99856,0.93922,0.61539,1.0,1.0,0.7,1,0
CUS00012990,2026-08-31,P001,CREDIT_CARD,0.01,0.2411,0.173973,0.0,0.0,0.7,1,0
CUS00012991,2026-08-31,P001,CREDIT_CARD,0.27096,0.2411,0.320912,0.0,1.0,0.78,0,1
CUS00012992,2026-08-31,P001,CREDIT_CARD,0.60288,0.75982,0.101236,1.0,0.5,0.7,1,0
CUS00012993,2026-08-31,P001,CREDIT_CARD,0.3148,0.2411,0.530418,1.0,0.25,0.7,1,0
CUS00012994,2026-08-31,P001,CREDIT_CARD,0.06468,0.0642,0.101236,1.0,0.25,0.7,1,0
CUS00012995,2026-08-31,P001,CREDIT_CARD,0.23536,0.49752,0.414513,1.0,0.0,0.945,0,1
CUS00012996,2026-08-31,P001,CREDIT_CARD,0.01,0.75982,0.437358,1.0,0.25,0.15,1,0
CUS00012997,2026-08-31,P001,CREDIT_CARD,0.70748,0.49752,0.480359,1.0,0.0,0.6975,0,1
CUS00012998,2026-08-31,P001,CREDIT_CARD,0.48652,0.75982,0.360317,0.0,0.0,0.5875,0,0
CUS00012999,2026-08-31,P001,CREDIT_CARD,0.4408,0.2411,0.748037,1.0,0.0,0.7,1,0
CUS00013000,2026-08-31,P001,CREDIT_CARD,0.81916,0.75982,0.361755,1.0,0.9,0.835,0,1
CUS00013001,2026-08-31,P001,CREDIT_CARD,0.15684,0.2411,0.101236,1.0,0.0,0.615,0,0
CUS00013002,2026-08-31,P001,CREDIT_CARD,0.81716,0.49752,0.546828,0.0,0.0,0.78,0,1
CUS00013003,2026-08-31,P001,CREDIT_CARD,0.46572,0.2411,0.71677,1.0,0.75,0.7525,0,0
CUS00013004,2026-08-31,P001,CREDIT_CARD,0.4164,0.2411,0.345081,1.0,0.0,0.6975,0,0
CUS00013005,2026-08-31,P001,CREDIT_CARD,0.55052,0.49752,0.906177,0.0,0.25,0.15,1,0
CUS00013006,2026-08-31,P001,CREDIT_CARD,0.07652,0.2411,0.395495,1.0,0.25,0.835,0,0
CUS00013007,2026-08-31,P001,CREDIT_CARD,0.76544,0.75982,0.233877,1.0,0.25,0.7,1,0
CUS00013008,2026-08-31,P001,CREDIT_CARD,0.11984,0.2411,0.608292,0.0,0.0,0.15,1,0
CUS00013009,2026-08-31,P001,CREDIT_CARD,0.35392,0.0642,0.333276,1.0,0.0,0.7525,0,0
CUS00013010,2026-08-31,P001,CREDIT_CARD,0.97668,0.49752,0.827034,1.0,1.0,0.8075,0,1
CUS00013011,2026-08-31,P001,CREDIT_CARD,0.43964,0.75982,0.762921,1.0,0.5,0.8075,0,0
CUS00013012,2026-08-31,P001,CREDIT_CARD,0.52644,0.2411,0.101236,1.0,0.0,0.7525,0,0
CUS00013013,2026-08-31,P001,CREDIT_CARD,0.99688,0.75982,0.630434,1.0,0.0,1.0,0,1
CUS00013014,2026-08-31,P001,CREDIT_CARD,0.19984,0.75982,0.578806,1.0,0.0,0.835,0,0
CUS00013015,2026-08-31,P001,CREDIT_CARD,0.8558,0.93922,0.96546,1.0,0.25,0.6975,0,1
CUS00013016,2026-08-31,P001,CREDIT_CARD,0.25556,0.0642,0.564508,1.0,1.0,0.7,1,0
CUS00013017,2026-08-31,P001,CREDIT_CARD,0.437,0.2411,0.710137,1.0,0.0,0.6975,0,1
CUS00013018,2026-08-31,P001,CREDIT_CARD,0.27768,0.49752,0.918662,1.0,1.0,0.835,0,1
CUS00013019,2026-08-31,P001,CREDIT_CARD,0.71812,0.2411,0.420974,1.0,0.0,0.7,1,0
CUS00013020,2026-08-31,P001,CREDIT_CARD,0.2212,0.0642,0.101236,0.0,0.0,0.45,0,0
CUS00013021,2026-08-31,P001,CREDIT_CARD,0.96612,0.75982,0.627307,1.0,0.0,0.7,1,0
CUS00013022,2026-08-31,P001,CREDIT_CARD,0.97868,0.93922,0.979272,1.0,0.25,0.945,0,1
CUS00013023,2026-08-31,P001,CREDIT_CARD,0.27564,0.0642,0.643096,1.0,0.25,0.6975,0,1
CUS00013024,2026-08-31,P001,CREDIT_CARD,0.65556,0.49752,0.938199,1.0,0.25,0.6975,0,0
CUS00013025,2026-08-31,P001,CREDIT_CARD,0.94896,0.75982,0.692995,1.0,0.25,0.7,1,0
CUS00013026,2026-08-31,P001,CREDIT_CARD,0.5204,0.49752,0.101236,1.0,0.0,0.7,1,0
CUS00013027,2026-08-31,P001,CREDIT_CARD,0.29152,0.49752,0.369328,0.0,0.0,0.67,0,0
CUS00013028,2026-08-31,P001,CREDIT_CARD,0.02216,0.49752,0.486945,0.0,0.0,0.5325,0,0
CUS00013029,2026-08-31,P001,CREDIT_CARD,0.061,0.2411,0.184041,0.0,0.25,0.45,0,0
CUS00013030,2026-08-31,P001,CREDIT_CARD,0.37024,0.2411,0.522904,1.0,0.0,0.15,1,0
CUS00013031,2026-08-31,P001,CREDIT_CARD,0.46616,0.49752,0.558663,0.0,0.25,0.15,1,0
CUS00013032,2026-08-31,P001,CREDIT_CARD,0.46468,0.2411,0.57,1.0,0.25,0.6975,0,1
CUS00013033,2026-08-31,P001,CREDIT_CARD,0.0992,0.2411,0.101236,1.0,0.0,0.615,0,1
CUS00013034,2026-08-31,P001,CREDIT_CARD,0.88724,0.93922,0.553534,1.0,0.0,0.945,0,0
CUS00013035,2026-08-31,P001,CREDIT_CARD,0.4596,0.49752,0.620155,1.0,0.0,0.7525,0,0
CUS00013036,2026-08-31,P001,CREDIT_CARD,0.57664,0.2411,0.821963,1.0,0.9,0.6975,0,0
CUS00013037,2026-08-31,P001,CREDIT_CARD,0.27728,0.75982,0.101236,0.0,0.0,0.15,1,0
CUS00013038,2026-08-31,P001,CREDIT_CARD,0.21348,0.2411,0.101236,1.0,1.0,0.615,0,0
CUS00013039,2026-08-31,P001,CREDIT_CARD,0.63948,0.75982,0.430946,0.0,0.0,0.5325,0,0
CUS00013040,2026-08-31,P001,CREDIT_CARD,0.76132,0.49752,0.958472,1.0,0.9,0.8625,0,1
CUS00013041,2026-08-31,P001,CREDIT_CARD,0.8258,0.75982,0.486409,1.0,0.0,0.835,0,0
CUS00013042,2026-08-31,P001,CREDIT_CARD,0.39164,0.49752,0.688492,0.0,0.0,0.67,0,0
CUS00013043,2026-08-31,P001,CREDIT_CARD,0.67904,0.49752,0.318831,1.0,0.0,0.6975,0,1
CUS00013044,2026-08-31,P001,CREDIT_CARD,0.91164,0.93922,0.894885,0.0,0.0,0.67,0,0
CUS00013045,2026-08-31,P001,CREDIT_CARD,0.60356,0.75982,0.101236,1.0,0.0,0.7,1,0
CUS00013046,2026-08-31,P001,CREDIT_CARD,0.199,0.2411,0.364489,0.0,0.25,0.5325,0,1
CUS00013047,2026-08-31,P001,CREDIT_CARD,0.23328,0.2411,0.101236,1.0,0.0,0.8625,0,0
CUS00013048,2026-08-31,P001,CREDIT_CARD,0.27352,0.2411,0.564529,1.0,0.0,0.7525,0,0
CUS00013049,2026-08-31,P001,CREDIT_CARD,0.5732,0.49752,0.553356,1.0,0.0,0.945,0,1
CUS00013050,2026-08-31,P001,CREDIT_CARD,0.32452,0.0642,0.184041,1.0,0.25,0.78,0,0
CUS00013051,2026-08-31,P001,CREDIT_CARD,0.6232,0.75982,0.305727,0.0,0.0,0.5325,0,0
CUS00013052,2026-08-31,P001,CREDIT_CARD,0.65524,0.2411,0.822683,1.0,1.0,0.15,1,0
CUS00013053,2026-08-31,P001,CREDIT_CARD,0.7614,0.49752,0.650425,1.0,0.0,0.945,0,0
CUS00013054,2026-08-31,P001,CREDIT_CARD,0.80148,0.75982,0.101236,1.0,0.0,0.615,0,1
CUS00013055,2026-08-31,P001,CREDIT_CARD,0.7372,0.49752,0.503825,0.0,0.0,0.78,0,0
CUS00013056,2026-08-31,P001,CREDIT_CARD,0.89176,0.75982,0.580108,1.0,0.25,0.7,1,0
CUS00013057,2026-08-31,P001,CREDIT_CARD,0.12028,0.2411,0.279495,0.0,1.0,0.505,0,0
CUS00013058,2026-08-31,P001,CREDIT_CARD,0.97924,0.93922,0.588182,1.0,0.75,0.7,1,0
CUS00013059,2026-08-31,P001,CREDIT_CARD,0.86884,0.75982,0.492693,0.0,0.0,0.7,1,0
CUS00013060,2026-08-31,P001,CREDIT_CARD,0.21976,0.2411,0.101236,1.0,0.25,0.8625,0,0
CUS00013061,2026-08-31,P001,CREDIT_CARD,0.86576,0.75982,0.639547,0.0,0.0,0.78,0,0
CUS00013062,2026-08-31,P001,CREDIT_CARD,0.46624,0.0642,0.805127,1.0,0.0,0.6975,0,0
CUS00013063,2026-08-31,P001,CREDIT_CARD,0.4048,0.49752,0.352461,1.0,0.0,0.6975,0,1
CUS00013064,2026-08-31,P001,CREDIT_CARD,0.64756,0.49752,0.635368,1.0,0.0,0.7,1,0
CUS00013065,2026-08-31,P001,CREDIT_CARD,0.3342,0.49752,0.101236,0.0,0.0,0.15,1,0
CUS00013066,2026-08-31,P001,CREDIT_CARD,0.6584,0.75982,0.768441,0.0,0.25,0.7,1,0
CUS00013067,2026-08-31,P001,CREDIT_CARD,0.70004,0.2411,0.60017,0.0,0.0,0.15,1,0
CUS00013068,2026-08-31,P001,CREDIT_CARD,0.57156,0.0642,0.972289,1.0,1.0,0.15,1,0
CUS00013069,2026-08-31,P001,CREDIT_CARD,0.52748,0.75982,0.415505,0.0,0.0,0.7,1,0
CUS00013070,2026-08-31,P001,CREDIT_CARD,0.85908,0.49752,0.941901,1.0,0.5,0.6975,0,1
CUS00013071,2026-08-31,P001,CREDIT_CARD,0.51688,0.0642,0.598004,0.0,0.0,0.5325,0,0
CUS00013072,2026-08-31,P001,CREDIT_CARD,0.0734,0.49752,0.941957,1.0,0.0,0.7,1,0
CUS00013073,2026-08-31,P001,CREDIT_CARD,0.91644,0.93922,0.75602,1.0,0.25,0.15,1,0
CUS00013074,2026-08-31,P001,CREDIT_CARD,0.28728,0.49752,0.372206,1.0,0.25,0.15,1,0
CUS00013075,2026-08-31,P001,CREDIT_CARD,0.39092,0.2411,0.101236,1.0,0.0,0.615,0,0
CUS00013076,2026-08-31,P001,CREDIT_CARD,0.287,0.0642,0.924678,1.0,0.25,0.15,1,0
CUS00013077,2026-08-31,P001,CREDIT_CARD,0.9614,0.93922,0.772999,1.0,0.75,0.835,0,1
CUS00013078,2026-08-31,P001,CREDIT_CARD,0.871,0.49752,0.929675,1.0,0.25,0.7525,0,1
CUS00013079,2026-08-31,P001,CREDIT_CARD,0.53036,0.49752,0.840255,1.0,0.25,0.7,1,0
CUS00013080,2026-08-31,P001,CREDIT_CARD,0.6226,0.75982,0.708996,1.0,0.0,0.8075,0,0
CUS00013081,2026-08-31,P001,CREDIT_CARD,0.05076,0.2411,0.101236,0.0,0.0,0.45,0,0
CUS00013082,2026-08-31,P001,CREDIT_CARD,0.86084,0.93922,0.753325,0.0,0.25,0.67,0,0
CUS00013083,2026-08-31,P001,CREDIT_CARD,0.26404,0.2411,0.300857,1.0,0.0,0.6975,0,0
CUS00013084,2026-08-31,P001,CREDIT_CARD,0.01,0.75982,0.101236,0.0,0.0,0.7,1,0
CUS00013085,2026-08-31,P001,CREDIT_CARD,0.14552,0.49752,0.592356,1.0,0.5,0.6975,0,0
CUS00013086,2026-08-31,P001,CREDIT_CARD,0.27196,0.49752,0.101236,1.0,0.0,0.615,0,0
CUS00013087,2026-08-31,P001,CREDIT_CARD,0.05832,0.0642,0.194137,1.0,0.0,0.615,0,0
CUS00013088,2026-08-31,P001,CREDIT_CARD,0.05488,0.0642,0.362801,0.0,0.5,0.5325,0,0
CUS00013089,2026-08-31,P001,CREDIT_CARD,0.7606,0.93922,0.689906,1.0,1.0,0.945,0,0
CUS00013090,2026-08-31,P001,CREDIT_CARD,0.87488,0.49752,0.594456,1.0,0.25,0.7,1,0
CUS00013091,2026-08-31,P001,CREDIT_CARD,0.9386,0.93922,0.391614,0.0,0.0,0.15,1,0
CUS00013092,2026-08-31,P001,CREDIT_CARD,0.30784,0.0642,0.993032,1.0,0.25,0.7,1,0
CUS00013093,2026-08-31,P001,CREDIT_CARD,0.61572,0.49752,0.484797,1.0,0.0,0.835,0,1
CUS00013094,2026-08-31,P001,CREDIT_CARD,0.08964,0.49752,0.101236,0.0,0.5,0.45,0,0
CUS00013095,2026-08-31,P001,CREDIT_CARD,0.59664,0.75982,0.101236,0.0,0.25,0.505,0,0
CUS00013096,2026-08-31,P001,CREDIT_CARD,0.3866,0.49752,0.392971,0.0,0.5,0.6425,0,1
CUS00013097,2026-08-31,P001,CREDIT_CARD,0.72128,0.93922,0.643576,1.0,0.0,0.15,1,0
CUS00013098,2026-08-31,P001,CREDIT_CARD,0.6842,0.49752,0.575682,1.0,0.5,0.7,1,0
CUS00013099,2026-08-31,P001,CREDIT_CARD,0.17384,0.2411,0.555814,1.0,0.0,0.7,1,0
CUS00013100,2026-08-31,P001,CREDIT_CARD,0.38112,0.2411,0.41272,0.0,0.25,0.7,1,0
CUS00013101,2026-08-31,P001,CREDIT_CARD,0.57024,0.2411,0.737819,1.0,0.0,0.6975,0,0
CUS00013102,2026-08-31,P001,CREDIT_CARD,0.1466,0.0642,0.32203,0.0,0.0,0.5875,0,0
CUS00013103,2026-08-31,P001,CREDIT_CARD,0.78312,0.75982,0.673786,1.0,0.0,0.6975,0,0
CUS00013104,2026-08-31,P001,CREDIT_CARD,0.41532,0.0642,0.668498,1.0,0.0,0.7525,0,0
CUS00013105,2026-08-31,P001,CREDIT_CARD,0.7098,0.75982,0.900555,1.0,0.25,0.7525,0,1
CUS00013106,2026-08-31,P001,CREDIT_CARD,0.49056,0.75982,0.241575,1.0,0.5,0.15,1,0
CUS00013107,2026-08-31,P001,CREDIT_CARD,0.12944,0.2411,0.360317,0.0,0.25,0.5325,0,0
CUS00013108,2026-08-31,P001,CREDIT_CARD,0.78624,0.75982,0.449694,1.0,0.75,0.15,1,0
CUS00013109,2026-08-31,P001,CREDIT_CARD,0.92796,0.49752,0.346855,0.0,0.9,0.7,1,0
CUS00013110,2026-08-31,P001,CREDIT_CARD,0.78864,0.93922,0.687388,0.0,0.0,0.7,1,0
CUS00013111,2026-08-31,P001,CREDIT_CARD,0.56096,0.2411,0.942164,0.0,0.0,0.5325,0,0
CUS00013112,2026-08-31,P001,CREDIT_CARD,0.67076,0.2411,0.740525,1.0,0.0,0.835,0,1
CUS00013113,2026-08-31,P001,CREDIT_CARD,0.279,0.49752,0.552868,1.0,0.25,0.6975,0,0
CUS00013114,2026-08-31,P001,CREDIT_CARD,0.70408,0.49752,0.620363,0.0,0.0,0.835,0,0
CUS00013115,2026-08-31,P001,CREDIT_CARD,0.9152,0.75982,0.633558,1.0,1.0,0.7,1,0
CUS00013116,2026-08-31,P001,CREDIT_CARD,0.3912,0.75982,0.101236,1.0,0.5,0.7,1,0
CUS00013117,2026-08-31,P001,CREDIT_CARD,0.36252,0.2411,0.101236,1.0,0.25,0.615,0,1
CUS00013118,2026-08-31,P001,CREDIT_CARD,0.66056,0.49752,0.626921,1.0,0.75,0.15,1,0
CUS00013119,2026-08-31,P001,CREDIT_CARD,0.24188,0.49752,0.922765,0.0,0.25,0.15,1,0
CUS00013120,2026-08-31,P001,CREDIT_CARD,0.62256,0.49752,0.461284,0.0,1.0,0.5325,0,1
CUS00013121,2026-08-31,P001,CREDIT_CARD,0.94384,0.93922,0.691671,1.0,1.0,0.7,1,0
CUS00013122,2026-08-31,P001,CREDIT_CARD,0.02652,0.2411,0.233877,1.0,0.0,0.615,0,0
CUS00013123,2026-08-31,P001,CREDIT_CARD,0.72464,0.49752,0.542764,1.0,0.0,0.6975,0,0
CUS00013124,2026-08-31,P001,CREDIT_CARD,0.1036,0.0642,0.44902,1.0,0.5,0.7,1,0
CUS00013125,2026-08-31,P001,CREDIT_CARD,0.10048,0.49752,0.101236,1.0,0.0,0.615,0,0
CUS00013126,2026-08-31,P001,CREDIT_CARD,0.609,0.49752,0.101236,1.0,0.0,0.67,0,0
CUS00013127,2026-08-31,P001,CREDIT_CARD,0.13132,0.0642,0.601953,0.0,0.0,0.15,1,0
CUS00013128,2026-08-31,P001,CREDIT_CARD,0.90024,0.75982,0.680682,1.0,0.0,0.15,1,0
CUS00013129,2026-08-31,P001,CREDIT_CARD,0.064,0.2411,0.193456,1.0,0.0,0.615,0,0
CUS00013130,2026-08-31,P001,CREDIT_CARD,0.32308,0.49752,0.885,1.0,0.25,0.7,1,0
CUS00013131,2026-08-31,P001,CREDIT_CARD,0.1896,0.2411,0.49888,1.0,0.0,0.6975,0,0
CUS00013132,2026-08-31,P001,CREDIT_CARD,0.69216,0.75982,0.400351,1.0,0.0,0.6975,0,0
CUS00013133,2026-08-31,P001,CREDIT_CARD,0.76932,0.75982,0.543424,1.0,0.0,0.7,1,0
CUS00013134,2026-08-31,P001,CREDIT_CARD,0.90208,0.49752,0.51832,1.0,0.75,0.7,1,0
CUS00013135,2026-08-31,P001,CREDIT_CARD,0.43316,0.0642,0.473491,0.0,0.0,0.78,0,0
CUS00013136,2026-08-31,P001,CREDIT_CARD,0.61792,0.75982,0.862466,1.0,0.75,0.6975,0,0
CUS00013137,2026-08-31,P001,CREDIT_CARD,0.39576,0.49752,0.962702,0.0,0.0,0.15,1,0
CUS00013138,2026-08-31,P001,CREDIT_CARD,0.93268,0.49752,0.385286,0.0,0.25,0.5325,0,0
CUS00013139,2026-08-31,P001,CREDIT_CARD,0.7164,0.2411,0.907681,1.0,0.25,0.15,1,0
CUS00013140,2026-08-31,P001,CREDIT_CARD,0.20636,0.0642,0.6892,1.0,0.0,0.6975,0,1
CUS00013141,2026-08-31,P001,CREDIT_CARD,0.73408,0.93922,0.55398,1.0,0.25,0.6975,0,1
CUS00013142,2026-08-31,P001,CREDIT_CARD,0.8628,0.49752,0.622264,1.0,0.25,0.835,0,0
CUS00013143,2026-08-31,P001,CREDIT_CARD,0.09304,0.0642,0.263305,1.0,0.0,0.615,0,0
CUS00013144,2026-08-31,P001,CREDIT_CARD,0.85416,0.75982,0.101236,1.0,0.0,0.15,1,0
CUS00013145,2026-08-31,P001,CREDIT_CARD,0.41028,0.2411,0.956707,1.0,0.25,0.7,1,0
CUS00013146,2026-08-31,P001,CREDIT_CARD,0.49948,0.2411,0.87382,1.0,0.0,0.6975,0,0
CUS00013147,2026-08-31,P001,CREDIT_CARD,0.41368,0.2411,0.363876,0.0,0.0,0.7,1,0
CUS00013148,2026-08-31,P001,CREDIT_CARD,0.85984,0.75982,0.775499,0.0,0.75,0.15,1,0
CUS00013149,2026-08-31,P001,CREDIT_CARD,0.1396,0.2411,0.448938,0.0,0.0,0.5325,0,1
CUS00013150,2026-08-31,P001,CREDIT_CARD,0.23808,0.2411,0.320912,0.0,0.0,0.6975,0,0
CUS00013151,2026-08-31,P001,CREDIT_CARD,0.83532,0.75982,0.858284,1.0,0.0,0.7,1,0
CUS00013152,2026-08-31,P001,CREDIT_CARD,0.5806,0.75982,0.642344,0.0,0.0,0.78,0,1
CUS00013153,2026-08-31,P001,CREDIT_CARD,0.09988,0.2411,0.101236,0.0,0.0,0.45,0,0
CUS00013154,2026-08-31,P001,CREDIT_CARD,0.28712,0.93922,0.341081,0.0,0.0,0.15,1,0
CUS00013155,2026-08-31,P001,CREDIT_CARD,0.4444,0.75982,0.61796,1.0,0.0,0.7,1,0
CUS00013156,2026-08-31,P001,CREDIT_CARD,0.83764,0.93922,0.220552,0.0,0.0,0.15,1,0
CUS00013157,2026-08-31,P001,CREDIT_CARD,0.93984,0.2411,0.783196,1.0,0.0,0.7,1,0
CUS00013158,2026-08-31,P001,CREDIT_CARD,0.7216,0.75982,0.246861,0.0,0.25,0.45,0,0
CUS00013159,2026-08-31,P001,CREDIT_CARD,0.48188,0.49752,0.460773,1.0,0.0,0.6975,0,0
CUS00013160,2026-08-31,P001,CREDIT_CARD,0.40936,0.2411,0.510876,1.0,0.0,0.7,1,0
CUS00013161,2026-08-31,P001,CREDIT_CARD,0.87792,0.75982,0.101236,1.0,0.25,0.7,1,0
CUS00013162,2026-08-31,P001,CREDIT_CARD,0.30768,0.49752,0.101236,0.0,0.25,0.15,1,0
CUS00013163,2026-08-31,P001,CREDIT_CARD,0.5726,0.49752,0.514031,0.0,0.0,0.7,1,0
CUS00013164,2026-08-31,P001,CREDIT_CARD,0.46308,0.49752,0.58912,1.0,0.0,0.7,1,0
CUS00013165,2026-08-31,P001,CREDIT_CARD,0.90192,0.49752,0.750223,0.0,0.0,0.78,0,0
CUS00013166,2026-08-31,P001,CREDIT_CARD,0.24012,0.2411,0.101236,1.0,0.0,0.615,0,0
CUS00013167,2026-08-31,P001,CREDIT_CARD,0.24832,0.0642,0.765858,0.0,0.0,0.6975,0,0
CUS00013168,2026-08-31,P001,CREDIT_CARD,0.18832,0.49752,0.296036,1.0,0.75,0.835,0,1
CUS00013169,2026-08-31,P001,CREDIT_CARD,0.86484,0.93922,0.594048,1.0,0.25,0.7,1,0
CUS00013170,2026-08-31,P001,CREDIT_CARD,0.47432,0.75982,0.406294,1.0,0.0,0.8625,0,0
CUS00013171,2026-08-31,P001,CREDIT_CARD,0.58016,0.75982,0.364694,0.0,0.0,0.67,0,0
CUS00013172,2026-08-31,P001,CREDIT_CARD,0.90004,0.75982,0.49366,1.0,0.5,0.835,0,0
CUS00013173,2026-08-31,P001,CREDIT_CARD,0.84592,0.49752,0.849862,0.0,0.75,0.5325,0,0
CUS00013174,2026-08-31,P001,CREDIT_CARD,0.7778,0.75982,0.356407,0.0,0.0,0.7,1,0
CUS00013175,2026-08-31,P001,CREDIT_CARD,0.25628,0.49752,0.101236,1.0,0.25,0.615,0,0
CUS00013176,2026-08-31,P001,CREDIT_CARD,0.09632,0.2411,0.251247,0.0,0.25,0.505,0,0
CUS00013177,2026-08-31,P001,CREDIT_CARD,0.70852,0.49752,0.740313,1.0,0.25,0.7,1,0
CUS00013178,2026-08-31,P001,CREDIT_CARD,0.87776,0.49752,0.748179,1.0,0.0,0.7,1,0
CUS00013179,2026-08-31,P001,CREDIT_CARD,0.33976,0.0642,0.281315,1.0,0.9,0.15,1,0
CUS00013180,2026-08-31,P001,CREDIT_CARD,0.77744,0.93922,0.421168,0.0,0.0,0.15,1,0
CUS00013181,2026-08-31,P001,CREDIT_CARD,0.07048,0.2411,0.142468,1.0,0.5,0.615,0,0
CUS00013182,2026-08-31,P001,CREDIT_CARD,0.21524,0.75982,0.101236,0.0,0.25,0.45,0,0
CUS00013183,2026-08-31,P001,CREDIT_CARD,0.38032,0.2411,0.612158,0.0,0.0,0.835,0,0
CUS00013184,2026-08-31,P001,CREDIT_CARD,0.22632,0.2411,0.691671,1.0,0.0,0.6975,0,1
CUS00013185,2026-08-31,P001,CREDIT_CARD,0.51756,0.2411,0.498223,0.0,0.0,0.15,1,0
CUS00013186,2026-08-31,P001,CREDIT_CARD,0.42868,0.49752,0.341081,0.0,0.0,0.78,0,1
CUS00013187,2026-08-31,P001,CREDIT_CARD,0.353,0.2411,0.74707,0.0,0.0,0.7,1,0
CUS00013188,2026-08-31,P001,CREDIT_CARD,0.99576,0.93922,0.768637,1.0,0.25,0.7,1,0
CUS00013189,2026-08-31,P001,CREDIT_CARD,0.96188,0.75982,0.333483,0.0,0.0,0.78,0,0
CUS00013190,2026-08-31,P001,CREDIT_CARD,0.19516,0.49752,0.184041,0.0,0.5,0.45,0,1
CUS00013191,2026-08-31,P001,CREDIT_CARD,0.3292,0.75982,0.94377,0.0,0.5,0.15,1,0
CUS00013192,2026-08-31,P001,CREDIT_CARD,0.58552,0.93922,0.415344,1.0,0.75,0.945,0,0
CUS00013193,2026-08-31,P001,CREDIT_CARD,0.77376,0.75982,0.505054,1.0,0.0,1.0,0,0
CUS00013194,2026-08-31,P001,CREDIT_CARD,0.4084,0.2411,0.101236,1.0,0.75,0.615,0,0
CUS00013195,2026-08-31,P001,CREDIT_CARD,0.04364,0.49752,0.32203,0.0,0.0,0.5325,0,0
CUS00013196,2026-08-31,P001,CREDIT_CARD,0.2538,0.49752,0.390182,0.0,0.25,0.5875,0,0
CUS00013197,2026-08-31,P001,CREDIT_CARD,0.734,0.0642,0.663032,1.0,0.0,0.7,1,0
CUS00013198,2026-08-31,P001,CREDIT_CARD,0.21472,0.49752,0.101236,1.0,0.25,0.615,0,1
CUS00013199,2026-08-31,P001,CREDIT_CARD,0.02928,0.49752,0.101236,0.0,0.0,0.45,0,0
CUS00013200,2026-08-31,P001,CREDIT_CARD,0.92484,0.93922,0.966117,1.0,0.0,0.7,1,0
CUS00013201,2026-08-31,P001,CREDIT_CARD,0.57116,0.49752,0.89826,0.0,0.25,0.7,1,0
CUS00013202,2026-08-31,P001,CREDIT_CARD,0.67024,0.49752,0.101236,1.0,0.0,0.7525,0,0
CUS00013203,2026-08-31,P001,CREDIT_CARD,0.76124,0.75982,0.95922,0.0,0.0,0.15,1,0
CUS00013204,2026-08-31,P001,CREDIT_CARD,0.64232,0.75982,0.363158,0.0,0.0,0.7,1,0
CUS00013205,2026-08-31,P001,CREDIT_CARD,0.19788,0.49752,0.152564,1.0,0.5,0.615,0,1
